sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
1920,5,"Aatrox, Kobuko, Gangplank, Carry_Udyr, Yasuo, Carry_Senna, Carry_Ryze, Carry_JarvanIV",1.40,60.0%,100.0%
653,9,"Aatrox, Kobuko, Carry_Udyr, Yasuo, Senna, Carry_Ryze, Carry_JarvanIV, Carry_Lee_Sin",1.89,44.4%,100.0%
949,5,"Aatrox, Gangplank, Carry_Senna, Carry_Ryze, Carry_JarvanIV, Carry_Lee_Sin, Carry_Yone, Carry_Galio",2.20,40.0%,100.0%
