sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
1097,18,"Kobuko, Carry_s3star_Darius, Carry_s3star_Smolder, Carry_s3star_Jayce, Carry_Poppy, Zac, Aatrox, Akali",4.06,5.6%,66.7%
895,9,"Carry_s3star_Darius, Carry_s3star_Smolder, Jayce, Carry_Poppy, Kobuko, Zac, Aatrox, Kai'Sa",4.44,0.0%,44.4%
1986,6,"Kobuko, Carry_Darius, Carry_s3star_Smolder, Jayce, Zac, Aatrox, Poppy, Akali",7.17,0.0%,0.0%
