sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
900,7,"Carry_Ezreal, Garen, Carry_s3star_Rakan, Carry_g3star_Katarina, Leona, Carry_Ryze, Carry_Yuumi, Jayce",3.14,14.3%,71.4%
775,16,"Carry_Ezreal, Garen, Carry_s3star_Katarina, Carry_Jayce, Carry_Leona, Carry_Yuumi, Rakan, Ryze",3.19,31.2%,68.8%
114,36,"Carry_Ezreal, Carry_g3star_Katarina, Carry_Leona, Carry_Yuumi, Garen, Rakan, Jayce, Ryze",4.00,16.7%,69.4%
1102,5,"Carry_Ezreal, Garen, Rakan, Carry_g3star_Katarina, Carry_s3star_Jayce, Carry_Yuumi, Leona, Ryze",4.20,20.0%,60.0%
2076,7,"Carry_Ezreal, Garen, Rakan, Carry_s3star_Katarina, Leona, Carry_Yuumi, Jayce, Ryze",7.00,0.0%,0.0%
1796,7,"Carry_Ezreal, Garen, Carry_Katarina, Carry_Jayce, Rakan, Yuumi, Leona, Ryze",7.43,0.0%,0.0%
724,12,"Carry_Ezreal, Garen, Rakan, Carry_Katarina, Jayce, Leona, Caitlyn, Ryze",7.83,0.0%,0.0%
