sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
470,20,"Aatrox, Carry_Ryze, Carry_Karma, Carry_JarvanIV, Carry_Lee_Sin, Carry_Yone, Carry_s3star_Galio, Senna",2.30,30.0%,95.0%
1140,6,"Lucian, Aatrox, Gangplank, Carry_Senna, Carry_Ryze, Carry_Karma, Carry_JarvanIV, Carry_Lee_Sin",2.67,16.7%,83.3%
1579,10,"Carry_Senna, Carry_Ryze, Carry_Karma, Carry_JarvanIV, Carry_Yone, Carry_s3star_Galio, Lucian, Aatrox",3.10,20.0%,80.0%
