sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
1666,5,"Carry_Shen, Yasuo, Carry_Samira, Carry_Volibear, Carry_Braum, Carry_Yone, Xayah, Dr._Mundo",3.20,20.0%,80.0%
443,6,"Rell, Carry_g3star_Xayah, Carry_g3star_Xin_Zhao, Carry_s3star_Shen, Carry_Volibear, Samira, Leona, Garen",3.50,33.3%,50.0%
1904,9,"Carry_s3star_Xayah, Carry_s3star_Shen, Carry_Samira, Carry_Volibear, Rell, s3star_Xin_Zhao, Yasuo, Leona",3.89,22.2%,55.6%
1869,5,"Rell, Carry_s3star_Xayah, Carry_s3star_Shen, Carry_Yasuo, Carry_Volibear, Xin_Zhao, Samira, Yone",4.80,0.0%,60.0%
1413,11,"Carry_s3star_Xayah, Xin_Zhao, Carry_s3star_Shen, Carry_Volibear, Yasuo, Rell, Samira, Leona",4.82,9.1%,27.3%
825,9,"Carry_s3star_Xin_Zhao, Carry_g3star_Shen, Carry_Volibear, Rell, Leona, Swain, Xayah, Samira",4.89,11.1%,22.2%
1863,5,"Garen, Rell, Xin_Zhao, Carry_g3star_Shen, Carry_Leona, Carry_Volibear, Xayah, Swain",6.00,0.0%,20.0%
2050,8,"Carry_Shen, Carry_Samira, Carry_Volibear, Dr._Mundo, Yasuo, Xayah, Sett, Yone",6.50,0.0%,12.5%
2282,5,"Carry_Shen, Carry_Volibear, Rell, Xin_Zhao, Yasuo, Garen, Swain, Samira",7.60,0.0%,0.0%
