sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
1929,8,"Carry_Vi, Janna, Carry_Swain, Carry_Udyr, Carry_Ashe, Carry_Braum, Carry_Lee_Sin, Carry_Zyra",1.12,87.5%,100.0%
2216,10,"Vi, Janna, Carry_s3star_Swain, Carry_Udyr, Carry_Ashe, Carry_Braum, Carry_Lee_Sin, Carry_Zyra",1.20,90.0%,100.0%
1886,8,"Syndra, Carry_Vi, Janna, Carry_s3star_Swain, Carry_Udyr, Carry_Ashe, Carry_Braum, Carry_Zyra",2.25,37.5%,100.0%
