sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
1296,7,"Naafiri, Aatrox, Carry_Dr._Mundo, Carry_s3star_Vi, Carry_s3star_Smolder, Carry_s3star_Udyr, Sett, Kai'Sa",4.43,14.3%,71.4%
583,17,"Dr._Mundo, Carry_Vi, Carry_s3star_Smolder, Carry_Udyr, Carry_Sett, Aatrox, Naafiri, Lee_Sin",5.00,5.9%,47.1%
1028,5,"Carry_s3star_Vi, Carry_Udyr, Carry_Zyra, Naafiri, Dr._Mundo, Sett, Aatrox, Ashe",5.40,20.0%,20.0%
1012,6,"Aatrox, Carry_s3star_Dr._Mundo, Carry_s3star_Vi, Carry_s3star_Udyr, Carry_Sett, Naafiri, Gnar, Volibear",5.67,0.0%,33.3%
1003,9,"Naafiri, Carry_s3star_Vi, Carry_s3star_Smolder, Carry_Udyr, Dr._Mundo, Sett, Aatrox, Lee_Sin",6.00,0.0%,22.2%
1126,9,"Carry_g3star_Dr._Mundo, Carry_s3star_Vi, Carry_Udyr, Naafiri, Aatrox, Volibear, Sett, Gnar",6.11,0.0%,22.2%
607,11,"Carry_s3star_Vi, Carry_Udyr, Dr._Mundo, Naafiri, Aatrox, Sett, Ashe, Janna",7.73,0.0%,0.0%
