sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
1860,7,"Rell, Carry_Ahri, Carry_Neeko, Carry_Jinx, Carry_Poppy, Carry_Gwen, Syndra, Xayah",3.86,28.6%,57.1%
1777,8,"Carry_s3star_Ahri, Carry_Neeko, Carry_Gwen, Rell, Swain, Syndra, Lux, Jinx",5.62,12.5%,12.5%
2236,5,"Carry_Ahri, Carry_Gwen, Neeko, Kennen, Swain, Karma, JarvanIV, Galio",7.60,0.0%,0.0%
