sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
177,17,"Lucian, Carry_K'Sante, Carry_Karma, Carry_JarvanIV, Carry_Gwen, Galio, Lux, Swain",3.18,41.2%,76.5%
2159,7,"Lucian, Carry_Ahri, Swain, Carry_K'Sante, Carry_Karma, Carry_JarvanIV, Galio, Kennen",5.00,14.3%,28.6%
2149,5,"Kennen, Lucian, Carry_Ahri, Carry_K'Sante, Carry_Karma, JarvanIV, Galio, Lux",6.20,0.0%,0.0%
1476,16,"Carry_K'Sante, Carry_Karma, Carry_JarvanIV, Ryze, Kennen, Galio, Janna, Akali",6.31,0.0%,18.8%
1455,6,"Carry_K'Sante, Carry_Karma, Kennen, JarvanIV, Galio, Ryze, Lucian, Swain",7.50,0.0%,0.0%
