sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
2064,10,"Carry_s3star_Ezreal, Carry_s3star_Garen, Carry_g3star_Katarina, Jayce, Carry_Leona, Carry_Yuumi, Rakan, Ryze",2.90,10.0%,80.0%
1924,6,"Carry_s3star_Ezreal, Carry_s3star_Garen, Carry_s3star_Rakan, Jayce, Carry_Yuumi, Katarina, Leona, Caitlyn",4.50,16.7%,50.0%
1299,14,"Carry_g3star_Ezreal, Carry_g3star_Garen, Leona, Carry_Yuumi, Rakan, Jayce, Syndra, Katarina",4.86,0.0%,35.7%
734,23,"Carry_Ezreal, Carry_s3star_Garen, Carry_Leona, Carry_Yuumi, Rakan, Jayce, Katarina, Syndra",4.87,4.3%,43.5%
2180,8,"Carry_s3star_Ezreal, Carry_g3star_Garen, Carry_g3star_Katarina, Jayce, s3star_Rakan, Leona, Ryze, Yuumi",5.38,12.5%,25.0%
548,11,"Carry_g3star_Ezreal, Carry_g3star_Garen, Rakan, Carry_Leona, Yuumi, Jayce, Katarina, Seraphine",5.55,0.0%,18.2%
1971,6,"Carry_s3star_Ezreal, Carry_s3star_Garen, Carry_s3star_Rakan, Carry_g3star_Katarina, Jayce, Leona, Akali, Caitlyn",5.83,0.0%,0.0%
2146,6,"Carry_s3star_Ezreal, Carry_s3star_Garen, Carry_Rakan, Katarina, Jayce, Leona, Yuumi, Caitlyn",6.50,0.0%,0.0%
46,20,"Carry_s3star_Ezreal, Carry_s3star_Garen, Rakan, Jayce, Katarina, Caitlyn, Leona, Yuumi",7.30,0.0%,5.0%
