sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
1231,6,"Dr._Mundo, Shen, Yasuo, Samira, Carry_Sett, Carry_Volibear, Carry_Braum, Carry_Yone",2.17,33.3%,83.3%
1802,28,"Carry_Samira, Carry_Sett, Carry_Volibear, Carry_Braum, Carry_Yone, Dr._Mundo, Yasuo, Gnar",2.46,17.9%,96.4%
1525,8,"Carry_Dr._Mundo, Carry_Samira, Carry_Sett, Carry_Volibear, Carry_Braum, Shen, Yasuo, Gnar",2.50,25.0%,100.0%
2006,6,"Naafiri, Gnar, Carry_g3star_Dr._Mundo, Udyr, Carry_Sett, Carry_Volibear, Carry_Braum, Vi",3.50,0.0%,83.3%
1533,7,"Gnar, Carry_Dr._Mundo, Carry_Volibear, Carry_Braum, Shen, Samira, Yasuo, s3star_Vi",5.29,0.0%,42.9%
907,19,"Carry_Sett, Carry_Volibear, Carry_Yone, Shen, Dr._Mundo, Yasuo, Samira, Braum",5.68,0.0%,31.6%
1027,5,"Dr._Mundo, Samira, Carry_Sett, Carry_Volibear, Carry_Braum, Shen, Yasuo, Gnar",5.80,20.0%,20.0%
2035,7,"Carry_Volibear, Carry_Braum, Samira, Gnar, Shen, Xayah, Dr._Mundo, Yasuo",6.29,0.0%,14.3%
1265,13,"Carry_Sett, Carry_Volibear, Dr._Mundo, Shen, Yasuo, Samira, Gnar, Xayah",7.54,0.0%,0.0%
