sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
2299,5,"Carry_Swain, Carry_Ashe, Carry_Volibear, Carry_Braum, Dr._Mundo, Udyr, Vi, Janna",6.20,0.0%,20.0%
944,8,"Carry_Swain, Carry_Ashe, Carry_Volibear, Janna, Vi, Syndra, Braum, Lee_Sin",7.25,0.0%,0.0%
372,6,"Carry_Ashe, Carry_Volibear, Swain, Udyr, Syndra, Vi, Janna, Yone",7.67,0.0%,0.0%
