sub_cluster_id,size,top_8_units,avg_place,winrate,top4_rate
1814,6,"Zac, Carry_Jhin, Carry_K'Sante, Carry_Poppy, Carry_Varus, Jinx, Neeko, Caitlyn",1.83,50.0%,100.0%
2032,6,"Carry_s3star_Kayle, Carry_s3star_Zac, Jhin, Carry_Poppy, Carry_Varus, Malzahar, K'Sante, Kobuko",2.50,33.3%,100.0%
1877,6,"Carry_Jinx, Carry_K'Sante, Carry_Poppy, Carry_Braum, Carry_Varus, Jhin, Zac, Gnar",2.83,16.7%,83.3%
759,18,"Carry_Zac, Carry_K'Sante, Carry_Poppy, Carry_Varus, Jhin, Malzahar, Neeko, Kayle",2.89,33.3%,77.8%
2116,8,"Carry_s3star_Zac, Jhin, Carry_Poppy, Carry_Varus, K'Sante, Kayle, Malzahar, Kobuko",4.00,0.0%,62.5%
401,10,"Zac, Carry_Malzahar, Carry_K'Sante, Carry_Poppy, Carry_Varus, Jhin, Neeko, Kayle",4.80,0.0%,40.0%
1484,12,"Carry_K'Sante, Carry_Poppy, Carry_Varus, Jinx, Jhin, Neeko, Zac, Malzahar",5.67,8.3%,25.0%
1396,5,"Carry_Poppy, Carry_Varus, Jinx, Jhin, Zac, Neeko, Gnar, Seraphine",6.40,0.0%,20.0%
